6.31969,6.76988,6.57982,6.94748,1.78133,-0.266129,-0.149778,0.24997,-0.108408,-37,0,6.61069,3.15889,2.94887,0,503,705,-0.150152
6.41741,6.7107,6.52816,6.88394,1.71781,-0.266828,-0.144767,0.24997,-0.108408,-4518,0,6.54527,3.17065,3.01261,0,494,717,-0.192335
nan,6.7107,6.35011,6.80328,1.64425,-0.146859,-0.0964698,0.24997,-0.108408,-11276,0,0,0,0,0,498,728,-0.221487
6.19557,6.63528,6.25276,6.725,1.56559,-0.147785,-0.0508079,0.24997,-0.108408,-19635,0,6.13434,3.04984,3.05141,0,515,751,-0.282217
5.90094,6.53596,6.16578,6.64049,1.47741,-0.180252,-0.019822,0.24997,-0.108408,-24000,0,5.75001,-0.0806901,-0.0400249,0,537,762,-0.354413
5.88412,6.44653,5.9869,6.52955,1.36899,-0.151915,-0.0147458,0.24997,-0.108408,-24000,0,4.85715,2.37804,2.13231,0,526,770,-0.430476
5.87177,6.34481,5.94306,6.43076,1.26839,-0.16727,0.0208448,0.24997,-0.108408,-24000,0,0,0,0,0,531,798,-0.508042
5.82678,6.25616,5.9563,6.34366,1.18003,-0.180644,0.0224426,0.24997,-0.108408,-24000,0,0,0,0,0,538,793,-0.574992
5.52193,6.12778,5.65448,6.22319,1.0576,-0.21595,0.0437241,0.24997,-0.108408,-24000,0,4.33392,2.93921,2.84141,0,545,808,-0.665749
5.36909,5.9815,5.4887,6.09061,0.92458,-0.277498,0.0637214,0.24997,-0.108408,-24000,0,4.63999,3.16558,3.05227,0,550,826,-0.760631
5.30875,5.8616,5.36414,5.96904,0.803838,-0.308962,0.0962064,0.24997,-0.108408,-24000,0,4.56752,3.16496,3.05526,0,551,854,-0.833178
5.18313,5.74795,5.35537,5.85176,0.687925,-0.343332,0.109612,0.24997,-0.108408,-24000,0,4.44861,3.13085,3.05303,0,552,864,-0.89769
4.8925,5.59546,5.18537,5.73529,0.59084,-0.541794,0.124622,0.24997,-0.108408,-24000,0,4.44014,3.14369,3.05842,0,566,877,-0.966966
4.80834,5.45673,5.04675,5.61468,0.500707,-0.736427,0.118447,0.24997,-0.108408,-24000,0,4.40555,3.14761,3.06209,0,564,880,-1.02746
4.76459,5.3431,4.872,5.48531,0.386223,-0.873717,0.109456,0.24997,-0.108408,-24000,0,4.35445,3.14581,3.06322,0,542,888,-1.0763
4.65403,5.22009,4.76048,5.36266,0.314559,-1.17429,0.0983567,0.24997,-0.108408,-24000,0,4.26817,3.12504,3.07402,0,533,887,-1.1208
4.42461,5.07538,4.64493,5.23285,0.312926,-1.64015,0.0836019,0.24997,-0.108408,-24000,0,0,0,0,0,524,888,-1.16497
4.33126,4.92582,4.592,5.09642,0.37055,-2.05006,0.0716858,0.24997,-0.108408,-24000,0,4.15935,3.09631,3.04376,0,515,891,-1.20467
4.13465,4.7871,4.49007,4.97998,0.473997,-2.27159,0.074659,0.24997,-0.108408,-24000,0,4.00731,3.05508,2.9878,0,525,892,-1.23557
4.0844,4.65863,4.32838,4.86395,0.574167,-2.4276,0.0278518,0.24997,-0.108408,-24000,0,3.88765,2.99154,2.94188,0,492,887,-1.26265
3.94638,4.52239,4.23755,4.75129,0.698187,-2.51709,0.00605608,0.24997,-0.108408,-24000,0,3.74897,2.89208,2.90784,0,480,888,-1.28673
3.7881,4.38289,4.15286,4.63104,0.825266,-2.5933,0.0168177,0.24997,-0.108408,-24000,0,3.39957,2.85551,2.8291,0,494,891,-1.30885
3.68327,4.26196,4.02491,4.51499,0.932,-2.66558,-0.0196444,0.24997,-0.108408,-24000,0,3.06991,2.63373,2.69654,0,484,870,-1.32669
3.4757,4.1287,3.68049,4.37837,1.0513,-2.74258,-0.132205,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,464,788,-1.34272
3.37715,3.98996,3.70538,4.2617,1.18689,-2.76976,-0.0946658,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,422,872,-1.35973
3.20869,3.84542,nan,4.2617,1.37314,-2.6493,-0.143944,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,403,900,-1.36959
3.04217,3.70718,3.74964,4.16062,1.50899,-2.66961,-0.139786,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,420,901,-1.3828
2.95113,3.56916,3.44045,4.04017,1.63578,-2.70666,-0.196894,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,371,906,-1.39352
2.75116,3.43081,3.30349,3.91132,1.76183,-2.74629,-0.224089,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,343,914,-1.40419
2.50056,3.27243,3.02364,3.76468,1.90951,-2.78524,-0.0693031,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,504,898,-1.41931
2.43174,3.12097,2.9536,3.6272,2.0539,-2.81601,-0.244229,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,345,906,-1.42596
2.40588,2.98274,2.91397,3.49484,2.18678,-2.84557,0.0237304,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,592,907,-1.43805
2.35436,2.84985,2.91076,3.37063,2.31705,-2.86938,-0.0882588,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,492,908,-1.44511
2.3341,2.73569,2.92385,3.26053,2.43056,-2.88995,-0.11815,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,466,910,-1.45083
2.38037,2.63601,3.02942,3.19542,2.53026,-2.89105,-0.256956,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,336,930,-1.45297
2.36597,2.55174,3.02491,3.12737,2.61485,-2.89879,-0.264524,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,335,932,-1.45672
2.42047,2.48957,3.03177,3.05559,2.6787,-2.91431,-0.313088,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,289,932,-1.45864
2.42683,2.43714,3.01381,3.01292,2.73199,-2.91887,-0.320814,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,288,931,-1.46076
2.41706,2.40373,3.02438,2.98501,2.76611,-2.92206,-0.321853,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,289,932,-1.46219
2.42462,2.39614,3.02515,2.98516,2.77331,-2.91999,-0.325394,0.24997,-0.108408,-24000,0,0,2.63373,2.69654,0,289,932,-1.46233
