16.5428,15.431,nan,5.2474,nan,nan,nan,nan,nan,0,1
18.4038,15.498,nan,5.2474,nan,nan,nan,nan,nan,0,1
19.9662,16.0594,4.8824,5.17242,nan,nan,nan,nan,nan,0,1
17.8011,16.1824,nan,5.17242,nan,nan,nan,nan,nan,0,1
18.7122,16.2687,nan,5.17242,nan,nan,nan,nan,nan,0,1
nan,16.2687,4.6705,5.0769,nan,nan,nan,nan,nan,0,1
nan,16.2687,4.6572,4.98338,nan,nan,nan,nan,nan,0,1
nan,16.2687,nan,4.98338,nan,nan,nan,nan,nan,0,1
4.20577,14.9848,4.54038,4.90381,nan,nan,nan,nan,nan,0,1
4.44246,13.7409,nan,4.90381,nan,nan,nan,nan,nan,0,1
4.30348,12.5692,4.5121,4.82949,nan,nan,nan,nan,nan,0,1
3.99422,12.5054,4.26444,4.73515,nan,nan,nan,nan,nan,0,1
4.24135,11.2613,nan,4.73515,nan,nan,nan,nan,nan,0,1
3.89855,9.99692,4.4686,4.66952,nan,nan,nan,nan,nan,0,1
3.84922,8.54146,4.33636,4.60889,nan,nan,nan,nan,nan,0,1
3.81141,6.92598,4.32223,4.55291,5.71482,1.15962,0.862931,5.99083,-2.18322,0,0
3.78211,5.52408,4.39773,4.5052,4.86992,0.415367,0.118677,0.512579,-0.0928227,0,0
3.80209,4.03307,4.40306,4.45726,4.04678,0.171996,-0.120607,0.423842,-0.0953765,0,0
3.70699,3.98319,4.40397,4.43061,4.00725,0.181655,-0.115035,0.449291,-0.102171,0,0
nan,3.98319,4.43285,4.40817,3.99486,0.172527,-0.122121,0.440863,-0.10077,0,0
3.69488,3.90843,4.37889,4.39202,3.94878,0.196753,-0.0989164,0.483684,-0.111608,0,0
3.74243,3.85233,4.37008,4.37782,3.91317,0.214176,-0.0804717,0.516078,-0.12009,0,0
3.7082,3.82372,4.38294,4.38967,3.90577,0.230917,-0.0596393,0.53585,-0.124671,0,0
3.69593,3.76918,nan,4.38967,3.87917,0.253682,-0.0348245,0.574731,-0.134669,0,0
3.65143,3.74447,nan,4.38967,3.86719,0.264038,-0.021389,0.590747,-0.138844,0,0
3.52006,3.71155,4.36771,4.37958,3.84554,0.273704,-0.00760967,0.609093,-0.144032,0,0
3.52184,3.6826,nan,4.37958,3.8316,0.285908,0.0076867,0.629941,-0.14961,0,0
3.51465,3.65585,nan,4.37958,3.81877,0.297217,0.023127,0.648209,-0.154553,0,0
3.50551,3.62619,nan,4.37958,3.8046,0.309799,0.0388136,0.6713,-0.160883,0,0
3.40498,3.59599,nan,4.37958,3.79024,0.322658,0.0537457,0.697441,-0.168147,0,0
3.36073,3.56258,nan,4.37958,3.77443,0.336944,0.0701066,0.728133,-0.176799,0,0
3.28153,3.51649,5.08995,4.45494,3.79685,0.388606,0.125925,0.808956,-0.197064,0,0
3.28222,3.47389,5.23826,4.54654,3.83138,0.446506,0.185908,0.912123,-0.223854,0,0
3.18066,3.42236,3.3532,4.44209,3.74598,0.424323,0.167896,0.909139,-0.227549,0,0
3.10438,3.36766,nan,4.44209,3.72111,0.448542,0.196296,0.978489,-0.249017,0,0
3.05522,3.32117,2.9732,4.29911,3.61473,0.40766,0.15646,0.956074,-0.248889,0,0
3.00966,3.26996,2.82909,4.14162,3.49754,0.363145,0.115088,0.93789,-0.251316,0,0
2.99842,3.21833,2.7791,3.97624,3.37551,0.315883,0.0699245,0.930813,-0.258361,0,0
2.97523,3.1653,2.77474,3.81583,3.25574,0.271573,0.0277147,0.941747,-0.271956,0,0
2.93274,3.11808,2.74692,3.65351,3.13772,0.224088,-0.0208211,0.96721,-0.291805,0,0
2.9501,3.07702,2.73148,3.48837,3.02132,0.172756,-0.0711025,0.995757,-0.314859,0,0
2.95206,3.04407,2.75494,3.32709,2.91169,0.119375,-0.122381,1.02966,-0.341813,0,0
2.95512,3.01136,2.76473,3.09457,2.76267,0.0353728,-0.207435,1.10739,-0.396451,0,0
2.97601,2.9909,2.75614,2.84636,2.61411,0.0621081,-0.18175,1.67763,-0.633862,0,0
2.96501,2.97696,2.77168,2.7882,2.57452,0.0813744,-0.164584,1.97616,-0.757744,0,0
2.96361,2.9678,2.78333,2.76922,2.55894,0.0857228,-0.157085,2.07286,-0.79981,0,0
2.96101,2.96293,2.79413,2.76572,2.55423,0.0851619,-0.156594,2.09263,-0.809078,0,0
2.96761,2.95985,2.75736,2.76355,2.55127,0.0847897,-0.159069,2.12144,-0.821369,0,0
2.97183,2.95951,2.79964,2.76604,2.55242,0.0835576,-0.15925,2.10114,-0.813134,0,0
2.96416,2.96265,2.76054,2.7674,2.55498,0.0843111,-0.159547,2.09552,-0.810057,0,0
2.96592,2.96423,2.77658,2.77191,2.55834,0.0830223,-0.159785,2.06176,-0.795884,0,0
2.96402,2.96543,2.75907,2.77232,2.55925,0.0833551,-0.158401,2.05199,-0.791741,0,0
2.97086,2.967,2.76902,2.77275,2.5604,0.0838406,-0.161068,2.06577,-0.796752,0,0
2.96919,2.96632,2.80067,2.7772,2.56241,0.0816094,-0.163299,2.04157,-0.786856,0,0
2.96951,2.96677,2.78513,2.77855,2.5634,0.0812166,-0.160539,2.01584,-0.776522,0,0
2.97573,2.96799,2.75476,2.77569,2.56256,0.0829806,-0.160878,2.04219,-0.786931,0,0
2.97586,2.96947,2.79017,2.7753,2.5632,0.0837886,-0.159019,2.03674,-0.784531,0,0
2.94729,2.96744,2.77598,2.77716,2.56303,0.0821088,-0.159647,2.02276,-0.779259,0,0
2.9706,2.96732,2.76805,2.774,2.56125,0.0834331,-0.160425,2.05243,-0.791297,0,0
2.95912,2.96681,2.77992,2.77594,2.56201,0.0823721,-0.160435,2.0362,-0.784807,0,0
2.96282,2.9665,2.7431,2.77259,2.56002,0.083696,-0.15806,2.04923,-0.790397,0,0
2.96974,2.96707,2.764,2.77308,2.56062,0.0837266,-0.159081,2.05184,-0.791235,0,0
2.9758,2.96757,2.74985,2.77116,2.55986,0.0847728,-0.158035,2.06206,-0.795378,0,0
2.98198,2.96885,2.79702,2.7708,2.56041,0.0854815,-0.157326,2.06264,-0.795377,0,0
2.93803,2.9657,2.7986,2.77215,2.55931,0.0835454,-0.158211,2.05266,-0.791968,0,0
2.95227,2.96335,2.76991,2.77366,2.55877,0.081881,-0.159875,2.04688,-0.790016,0,0
2.96229,2.962,2.77319,2.77196,2.55707,0.0820397,-0.159716,2.05804,-0.794898,0,0
2.97041,2.96431,2.75688,2.77005,2.55737,0.0838633,-0.158944,2.07222,-0.800207,0,0
2.97477,2.96473,2.77265,2.77051,2.55786,0.0838406,-0.158967,2.0691,-0.798834,0,0
2.93776,2.96259,2.80401,2.77292,2.55793,0.0818752,-0.159881,2.05192,-0.79225,0,0
2.93915,2.96022,2.79837,2.77845,2.55956,0.0784542,-0.163302,2.02379,-0.781046,0,0
2.97151,2.9604,2.75836,2.77789,2.55936,0.0787761,-0.16298,2.02672,-0.782223,0,0
2.93243,2.95606,2.79991,2.78289,2.55957,0.0747371,-0.167019,2.00405,-0.773663,0,0
2.96864,2.95473,2.77468,2.78066,2.55758,0.0751377,-0.166618,2.01785,-0.779627,0,0
2.95945,2.95687,2.74263,2.77506,2.55578,0.0784938,-0.163262,2.04659,-0.791128,0,0
2.94097,2.95574,2.79241,2.77731,2.55635,0.0770298,-0.164726,2.0353,-0.78666,0,0
2.94601,2.95411,2.79665,2.77966,2.55668,0.0753105,-0.166445,2.02411,-0.782334,0,0
2.97121,2.95419,2.75886,2.77985,2.55684,0.0752582,-0.166498,2.02292,-0.781825,0,0
2.98106,2.95482,2.77898,2.78049,2.55755,0.0752511,-0.167556,2.0246,-0.782275,0,0
2.95556,2.9566,2.76616,2.7767,2.55652,0.0776631,-0.164093,2.03769,-0.787488,0,0
2.9461,2.9573,2.79359,2.77622,2.55666,0.0781693,-0.163587,2.03956,-0.788129,0,0
2.93556,2.9537,2.76751,2.77714,2.55508,0.0762302,-0.165526,2.03864,-0.788433,0,0
2.94098,2.95456,2.7863,2.77578,2.55483,0.07719,-0.164566,2.04529,-0.791026,0,0
2.97207,2.9549,2.79148,2.77746,2.55594,0.0766035,-0.165153,2.03545,-0.786882,0,0
2.94398,2.95335,2.77512,2.78071,2.55682,0.0745261,-0.16723,2.01916,-0.780428,0,0
2.93567,2.95282,2.79904,2.78137,2.55687,0.0740088,-0.167747,2.01609,-0.779259,0,0
2.95998,2.95422,2.79105,2.78081,2.55737,0.0748536,-0.166902,2.0176,-0.779617,0,0
2.93848,2.95094,2.79369,2.78429,2.55738,0.0719338,-0.169822,2.00214,-0.773843,0,0
2.9408,2.94692,2.76905,2.7833,2.55452,0.070641,-0.171115,2.01221,-0.778779,0,0
