9.70905,9.65354,9.93316,9.9007,9.6911,0.0960553,0.0503419,0.0678812,-0.004426,9266,1
9.76464,9.6527,9.82942,9.86665,9.6733,0.0831164,0.0362895,0.0678812,-0.004426,10332,1
9.77173,9.66702,9.8831,9.86763,9.68094,0.0779262,0.0310994,0.0678812,-0.004426,10631,1
9.80993,9.68649,9.8111,9.87015,9.69195,0.0713259,0.0233858,0.0678812,-0.004426,11084,1
9.6535,9.72822,9.67638,9.86193,9.70865,0.0519051,0.00396502,0.0678812,-0.004426,12296,1
9.65178,9.71813,9.64814,9.8327,9.68876,0.0444735,-0.0034666,0.0678812,-0.004426,12942,1
9.33724,9.67911,nan,9.8327,9.66921,0.0596381,0.0139246,0.0678812,-0.004426,11871,1
9.79241,9.69618,9.85979,9.82686,9.67479,0.0507339,0.00279379,0.0678812,-0.004426,12605,1
9.6699,9.69302,9.85232,9.82365,9.67157,0.0507174,0.00500394,0.0678812,-0.004426,12467,1
9.76377,9.69239,9.95078,9.83873,9.67892,0.0568143,0.0111008,0.0678812,-0.004426,11999,1
9.65089,9.68658,9.72669,9.81709,9.66502,0.0506691,0.00272906,0.0678812,-0.004426,12675,1
9.34627,9.64474,10.1205,9.83582,9.65361,0.0742213,0.0262812,0.0678812,-0.004426,11144,1
9.40911,9.60848,nan,9.83582,9.63551,0.0883408,0.0404007,0.0678812,-0.004426,10312,1
9.80052,9.60754,9.73617,9.8265,9.63029,0.0850757,0.0371356,0.0678812,-0.004426,10566,1
9.37073,9.57926,10.1465,9.85283,9.62965,0.106364,0.0584236,0.0678812,-0.004426,9149,1
9.73666,9.58775,9.82652,9.85437,9.63467,0.103654,0.055714,0.0678812,-0.004426,9296,1
9.80934,9.63496,9.97504,9.88424,9.67343,0.0968833,0.0511698,0.0678812,-0.004426,9328,1
9.63703,9.61942,9.88382,9.90781,9.67776,0.112138,0.0653114,0.0678812,-0.004426,8370,1
9.54341,9.60677,9.72685,9.89451,9.66466,0.111888,0.0650613,0.0678812,-0.004426,8473,1
9.59288,9.58968,9.72442,9.88172,9.64962,0.113569,0.0656292,0.0678812,-0.004426,8542,1
9.73667,9.59826,9.87879,9.87452,9.6502,0.107411,0.0605839,0.0678812,-0.004426,8864,1
9.62837,9.62647,9.7694,9.8788,9.66642,0.0980702,0.0501301,0.0678812,-0.004426,9458,1
9.30833,9.61639,10.0812,9.87487,9.6594,0.10047,0.0536431,0.0678812,-0.004426,9264,1
9.67401,9.60374,9.73612,9.87486,9.6531,0.105403,0.0574632,0.0678812,-0.004426,9059,1
9.72185,9.63885,9.90418,9.85063,9.65822,0.0822773,0.0343372,0.0678812,-0.004426,10570,1
9.62684,9.62787,9.63052,9.83103,9.64275,0.0789237,0.0309836,0.0678812,-0.004426,10898,1
9.38092,9.58503,nan,9.83103,9.62138,0.0956143,0.0499008,0.0678812,-0.004426,9756,1
9.48349,9.56968,10.1708,9.85061,9.62375,0.109237,0.0612967,0.0678812,-0.004426,8997,1
9.39152,9.55449,10.1057,9.8728,9.62757,0.123838,0.0758978,0.0678812,-0.004426,8011,1
9.66661,9.56186,9.90196,9.89031,9.64021,0.127799,0.0798593,0.0678812,-0.004426,7670,1
9.35921,9.52412,10.0412,9.92199,9.63781,0.155002,0.107062,0.0678812,-0.004426,5925,1
9.5872,9.52,9.70889,9.905,9.62703,0.149953,0.102013,0.0678812,-0.004426,6318,1
9.70886,9.56005,9.89088,9.91715,9.65309,0.139009,0.0932957,0.0678812,-0.004426,6694,1
9.7554,9.56819,9.7431,9.88334,9.63978,0.122599,0.0746592,0.0678812,-0.004426,8013,1
9.68409,9.56441,9.88627,9.89835,9.64561,0.129946,0.0820056,0.0678812,-0.004426,7495,1
9.63582,9.56531,9.99673,9.90761,9.6508,0.133215,0.0875019,0.0678812,-0.004426,7085,1
9.69397,9.59662,9.74689,9.91925,9.67229,0.125516,0.0775764,0.0678812,-0.004426,7610,1
9.6974,9.61801,9.85448,9.88762,9.66672,0.104812,0.0568718,0.0678812,-0.004426,9008,1
9.30045,9.6089,10.1767,9.89471,9.66582,0.111134,0.064307,0.0678812,-0.004426,8515,1
9.74991,9.61723,9.85853,9.89037,9.66774,0.106187,0.0582472,0.0678812,-0.004426,8911,1
9.65548,9.64686,9.78757,9.865,9.66955,0.0847538,0.0368137,0.0678812,-0.004426,10328,1
9.80453,9.66859,9.98915,9.89303,9.69468,0.0871999,0.0414864,0.0678812,-0.004426,9834,1
9.25356,9.62306,10.1081,9.91476,9.68312,0.113427,0.0654871,0.0678812,-0.004426,8331,1
9.59987,9.60751,9.78577,9.91902,9.67758,0.12117,0.0732303,0.0678812,-0.004426,7859,1
9.70434,9.60953,9.79826,9.91022,9.67408,0.116941,0.0701141,0.0678812,-0.004426,8078,1
9.66832,9.61278,9.93416,9.90396,9.67249,0.113228,0.0675145,0.0678812,-0.004426,8252,1
9.68717,9.6121,10.0082,9.9301,9.68554,0.123701,0.0779878,0.0678812,-0.004426,7478,1
9.62286,9.60465,9.71952,9.9166,9.67492,0.121342,0.0745154,0.0678812,-0.004426,7784,1
9.40352,9.61496,10.0372,9.90265,9.6729,0.111868,0.0639282,0.0678812,-0.004426,8501,1
9.72474,9.61244,9.84267,9.90107,9.67084,0.112232,0.0642918,0.0678812,-0.004426,8491,1
9.64657,9.61155,9.88308,9.91062,9.67528,0.116308,0.0694814,0.0678812,-0.004426,8112,1
9.63104,9.5942,9.93015,9.90472,9.66365,0.120784,0.0750702,0.0678812,-0.004426,7813,1
9.6043,9.62927,9.98473,9.89238,9.67476,0.102272,0.0565586,0.0678812,-0.004426,8961,1
9.64519,9.63381,9.76163,9.88996,9.67578,0.0995619,0.052735,0.0678812,-0.004426,9216,1
9.62956,9.62633,9.8804,9.89818,9.67626,0.105683,0.0599693,0.0678812,-0.004426,8725,1
9.29586,9.58908,10.1319,9.91795,9.66789,0.127955,0.0811277,0.0678812,-0.004426,7398,1
9.72595,9.59296,9.87787,9.90491,9.66313,0.121343,0.0734026,0.0678812,-0.004426,7943,1
9.67548,9.59822,9.72059,9.90502,9.6658,0.119328,0.0713879,0.0678812,-0.004426,8057,1
9.39193,9.59706,10.0318,9.90448,9.66494,0.119571,0.0716305,0.0678812,-0.004426,8047,1
9.35046,9.55964,10.0733,9.92754,9.65822,0.14324,0.0953,0.0678812,-0.004426,6551,1
9.71048,9.56603,9.92208,9.93143,9.66339,0.142263,0.0943226,0.0678812,-0.004426,6581,1
9.73815,9.57674,9.9153,9.92995,9.66793,0.137484,0.0917702,0.0678812,-0.004426,6697,1
9.75143,9.59145,9.93796,9.92527,9.67282,0.129894,0.0819541,0.0678812,-0.004426,7321,1
9.6908,9.59601,9.86379,9.93549,9.68032,0.132105,0.0852782,0.0678812,-0.004426,7047,1
9.69757,9.60281,9.81268,9.92872,9.68022,0.126796,0.0788555,0.0678812,-0.004426,7475,1
9.67494,9.64072,9.92054,9.90759,9.68823,0.103738,0.0569113,0.0678812,-0.004426,8856,1
9.68065,9.63619,9.8339,9.90319,9.68373,0.103791,0.0558505,0.0678812,-0.004426,8964,1
9.56931,9.62557,9.97332,9.92846,9.69139,0.117798,0.0720841,0.0678812,-0.004426,7827,1
9.36936,9.62332,10.0859,9.93387,9.69304,0.120792,0.0728519,0.0678812,-0.004426,7782,1
9.81327,9.6696,9.79399,9.90595,9.70177,0.0918382,0.0438981,0.0678812,-0.004426,9638,1
9.71073,9.66962,9.98954,9.91269,9.70523,0.0944566,0.0487431,0.0678812,-0.004426,9278,1
9.27727,9.62353,10.1297,9.93413,9.69328,0.120807,0.0739805,0.0678812,-0.004426,7698,1
9.61592,9.60998,9.72142,9.91247,9.67546,0.117644,0.0697042,0.0678812,-0.004426,8105,1
9.67709,9.60861,9.76673,9.90277,9.6698,0.114392,0.0675648,0.0678812,-0.004426,8274,1
9.71254,9.61011,9.89317,9.91082,9.67467,0.116949,0.0712351,0.0678812,-0.004426,7992,1
9.65734,9.60835,9.80948,9.89971,9.66811,0.1133,0.0664734,0.0678812,-0.004426,8357,1
9.3091,9.57119,10.0663,9.92295,9.66159,0.136914,0.0889736,0.0678812,-0.004426,6938,1
9.66891,9.58115,9.76038,9.90165,9.6556,0.124686,0.0767462,0.0678812,-0.004426,7773,1
9.6503,9.60925,9.81781,9.87484,9.65583,0.103248,0.0564209,0.0678812,-0.004426,9103,1
9.83209,9.61113,9.95158,9.8906,9.66483,0.10866,0.0629466,0.0678812,-0.004426,8604,1
9.36516,9.57657,10.0791,9.89956,9.65226,0.125661,0.0777211,0.0678812,-0.004426,7731,1
9.4038,9.58923,10.1396,9.90056,9.65905,0.121104,0.0731636,0.0678812,-0.004426,7985,1
9.64854,9.59249,9.73806,9.90222,9.66152,0.120478,0.0725384,0.0678812,-0.004426,8010,1
9.68705,9.59348,9.72441,9.89799,9.65985,0.118437,0.0704968,0.0678812,-0.004426,8155,1
9.70917,9.59315,9.8824,9.89692,9.65913,0.118147,0.0713206,0.0678812,-0.004426,8097,1
9.6069,9.5881,9.87979,9.90395,9.66022,0.122866,0.0760388,0.0678812,-0.004426,7781,1
9.75333,9.63253,9.8252,9.87984,9.66998,0.0961169,0.0504034,0.0678812,-0.004426,9402,1
9.70127,9.63576,9.85476,9.88928,9.67641,0.098533,0.0517061,0.0678812,-0.004426,9280,1
9.73039,9.64377,9.86723,9.89422,9.68292,0.0973358,0.0505089,0.0678812,-0.004426,9316,1
9.76122,9.63668,9.94338,9.8934,9.67897,0.0997799,0.0540664,0.0678812,-0.004426,9099,1
9.71281,9.67145,9.82312,9.8678,9.68324,0.0762647,0.0294379,0.0678812,-0.004426,10728,1
9.78741,9.70981,9.95708,9.84954,9.69314,0.0542488,0.00853527,0.0678812,-0.004426,12079,1
9.6913,9.71409,9.91226,9.86696,9.70413,0.0593565,0.013643,0.0678812,-0.004426,11655,1
9.65385,9.71077,9.72866,9.86739,9.70269,0.0608127,0.0128726,0.0678812,-0.004426,11727,1
9.76313,9.71616,9.95737,9.87488,9.7092,0.0616271,0.0159136,0.0678812,-0.004426,11466,1
9.7313,9.7286,9.86517,9.87342,9.71468,0.0562266,0.00939972,0.0678812,-0.004426,11878,1
9.85911,9.73918,9.94487,9.88539,9.72606,0.0567629,0.0110494,0.0678812,-0.004426,11684,1
9.67276,9.73633,9.85933,9.88585,9.72487,0.0580511,0.0112242,0.0678812,-0.004426,11684,1
9.32595,9.69588,10.0993,9.90905,9.71647,0.0828071,0.0348671,0.0678812,-0.004426,10144,1
9.92539,9.7123,9.9219,9.9069,9.72357,0.075581,0.0276409,0.0678812,-0.004426,10583,1
9.64419,9.70544,9.86747,9.91134,9.7224,0.0799772,0.0331504,0.0678812,-0.004426,10214,1
9.73739,9.70044,9.85433,9.90106,9.71467,0.0779262,0.0310994,0.0678812,-0.004426,10404,1
9.38044,9.66935,10.1053,9.92037,9.70902,0.0975526,0.0507258,0.0678812,-0.004426,9128,1
9.73961,9.67793,9.92551,9.94005,9.72335,0.101881,0.0539408,0.0678812,-0.004426,8826,1
9.86138,9.68775,9.94389,9.9387,9.72755,0.0975226,0.0518091,0.0678812,-0.004426,8924,1
9.53964,9.66859,9.83155,9.93534,9.71629,0.103687,0.0579734,0.0678812,-0.004426,8591,1
9.53036,9.63571,9.7209,9.91294,9.68848,0.10778,0.0609536,0.0678812,-0.004426,8587,1
9.64128,9.63256,9.85257,9.91227,9.68657,0.108746,0.0619189,0.0678812,-0.004426,8536,1
9.29947,9.62992,10.1374,9.91608,9.68721,0.111267,0.0644397,0.0678812,-0.004426,8365,1
9.73026,9.6104,9.7484,9.89873,9.66863,0.112116,0.0630631,0.0678812,-0.004426,8594,1
9.40456,9.58644,10.1256,9.92454,9.66996,0.131567,0.0836267,0.0678812,-0.004426,7231,1
9.57705,9.57041,9.7583,9.91494,9.65709,0.134088,0.0861475,0.0678812,-0.004426,7151,1
9.70751,9.60311,9.87983,9.89239,9.66176,0.112487,0.0656602,0.0678812,-0.004426,8452,1
9.88359,9.61751,10.0107,9.90091,9.67328,0.110192,0.064478,0.0678812,-0.004426,8447,1
9.24211,9.55558,10.0862,9.91514,9.64985,0.139973,0.0931465,0.0678812,-0.004426,6734,1
9.70968,9.57259,9.85339,9.91733,9.65939,0.134168,0.0862278,0.0678812,-0.004426,7131,1
9.44675,9.56423,10.2512,9.97035,9.68252,0.158229,0.112515,0.0678812,-0.004426,5269,1
9.42762,9.54286,10.2317,10.0083,9.69153,0.181549,0.133609,0.0678812,-0.004426,3901,1
9.38091,9.55101,10.1825,10.0128,9.69787,0.180115,0.133288,0.0678812,-0.004426,3869,1
9.74477,9.55246,9.84251,10.0222,9.70345,0.183251,0.135311,0.0678812,-0.004426,3719,1
9.74199,9.5862,9.95143,10.0048,9.7111,0.163112,0.117399,0.0678812,-0.004426,4774,1
9.40554,9.56905,10.2264,10.0516,9.72679,0.188294,0.142581,0.0678812,-0.004426,3091,1
9.38573,9.53687,nan,10.0516,9.71098,0.201014,0.153074,0.0678812,-0.004426,2568,1
9.76265,9.52478,9.92747,10.0563,9.70751,0.207689,0.159749,0.0678812,-0.004426,2179,1
9.63468,9.56403,9.76963,10.0322,9.71433,0.182644,0.135817,0.0678812,-0.004426,3606,1
9.66798,9.55986,12.3833,10.2619,9.83154,0.275691,0.238888,0.0678812,-0.004426,-3467,1
9.36473,9.55166,nan,10.2619,9.82756,0.278995,0.233281,0.0678812,-0.004426,-2970,1
9.78039,9.58694,9.97378,10.274,9.85099,0.269636,0.221696,0.0678812,-0.004426,-2403,1
9.83117,9.63196,10.0205,10.2509,9.86094,0.242371,0.196658,0.0678812,-0.004426,-1036,1
9.41134,9.59862,9.98719,10.2265,9.83194,0.245932,0.197992,0.0678812,-0.004426,-899,1
9.39624,9.56405,10.1293,10.2211,9.81231,0.25764,0.2097,0.0678812,-0.004426,-1468,1
9.38281,9.56177,10.0731,10.2442,9.82322,0.267795,0.219855,0.0678812,-0.004426,-2128,1
9.40477,9.56368,10.1004,10.2591,9.83192,0.273014,0.225074,0.0678812,-0.004426,-2484,1
9.80604,9.56802,9.93395,10.2299,9.81878,0.259538,0.211598,0.0678812,-0.004426,-1619,1
9.6967,9.57422,9.8567,10.2228,9.81812,0.254221,0.207394,0.0678812,-0.004426,-1386,1
9.36578,9.544,10.2748,10.2733,9.82977,0.286664,0.24095,0.0678812,-0.004426,-3426,1
9.76915,9.58444,9.82113,10.0171,9.71657,0.168644,0.120704,0.0678812,-0.004426,4553,1
9.76899,9.5833,9.90003,10.0097,9.71221,0.166193,0.119366,0.0678812,-0.004426,4654,1
9.85387,9.58557,10.0056,10.0082,9.71256,0.164711,0.118997,0.0678812,-0.004426,4663,1
9.69459,9.6139,9.96118,10.0056,9.72521,0.152562,0.106848,0.0678812,-0.004426,5354,1
9.73995,9.64827,9.89104,9.98179,9.72999,0.129764,0.0829371,0.0678812,-0.004426,6872,1
9.32328,9.64231,10.1422,9.98871,9.73058,0.134798,0.0879714,0.0678812,-0.004426,6542,1
9.74932,9.67677,9.79873,9.95854,9.73222,0.109541,0.0616013,0.0678812,-0.004426,8260,1
9.78112,9.67428,9.84899,9.95004,9.72664,0.107201,0.0592608,0.0678812,-0.004426,8452,1
9.76839,9.68145,9.93854,9.95822,9.73439,0.107594,0.0618801,0.0678812,-0.004426,8211,1
9.63265,9.70813,9.82593,9.91333,9.72476,0.0797038,0.0328769,0.0678812,-0.004426,10216,1
9.80739,9.71196,10.0194,9.93316,9.73678,0.0859307,0.0402172,0.0678812,-0.004426,9636,1
9.67024,9.70208,9.92341,9.9355,9.73305,0.0906878,0.0449743,0.0678812,-0.004426,9343,1
9.50227,9.66692,10.2073,9.95567,9.72586,0.112266,0.0654391,0.0678812,-0.004426,8042,1
9.38641,9.63611,10.1669,9.97624,9.72111,0.132352,0.0844122,0.0678812,-0.004426,6844,1
9.88367,9.65048,9.937,9.98084,9.73059,0.128525,0.0805849,0.0678812,-0.004426,7030,1
9.78338,9.69649,9.91684,9.9583,9.74191,0.101755,0.0560412,0.0678812,-0.004426,8547,1
9.70228,9.69178,9.7773,9.95616,9.73847,0.102755,0.0559282,0.0678812,-0.004426,8585,1
9.34353,9.64803,10.2052,9.99177,9.73499,0.133763,0.0869358,0.0678812,-0.004426,6579,1
9.83063,9.65425,9.87357,9.98528,9.73474,0.128786,0.0808455,0.0678812,-0.004426,6985,1
9.83863,9.67485,10.0368,10.0064,9.75577,0.128973,0.0832599,0.0678812,-0.004426,6670,1
9.78935,9.67304,9.97058,10.0015,9.75237,0.127772,0.0820582,0.0678812,-0.004426,6770,1
9.68915,9.67493,9.86954,9.9961,9.75055,0.124927,0.0780998,0.0678812,-0.004426,7049,1
9.75876,9.70058,9.94221,9.96959,9.74972,0.104562,0.056622,0.0678812,-0.004426,8471,1
9.73274,9.73522,9.92406,9.94531,9.75458,0.081605,0.0347782,0.0678812,-0.004426,9886,1
9.73191,9.72004,9.93673,9.94528,9.74699,0.0875039,0.040677,0.0678812,-0.004426,9542,1
9.71999,9.7137,9.76323,9.92992,9.736,0.0839921,0.0371652,0.0678812,-0.004426,9852,1
9.84555,9.72803,9.95379,9.94757,9.75214,0.0852823,0.0395688,0.0678812,-0.004426,9575,1
9.64657,9.75833,9.86421,9.91347,9.74992,0.0602332,0.0134063,0.0678812,-0.004426,11364,1
9.71332,9.7466,9.7996,9.90608,9.74029,0.0619177,0.0150909,0.0678812,-0.004426,11315,1
9.36858,9.6996,10.1368,9.91607,9.7219,0.0840935,0.0372667,0.0678812,-0.004426,9940,1
9.82663,9.70333,9.84854,9.90387,9.71754,0.0778925,0.0299524,0.0678812,-0.004426,10468,1
9.47711,9.68212,10.2582,9.94273,9.7268,0.101288,0.0555749,0.0678812,-0.004426,8679,1
9.689,9.67515,9.78599,9.92711,9.71535,0.0979204,0.0499803,0.0678812,-0.004426,9142,1
9.80377,9.68225,9.80434,9.91513,9.71277,0.0904868,0.0425468,0.0678812,-0.004426,9655,1
9.71618,9.68068,9.90039,9.9115,9.71013,0.0896846,0.0428577,0.0678812,-0.004426,9645,1
9.78356,9.68703,9.89677,9.92485,9.72012,0.0924097,0.0455828,0.0678812,-0.004426,9396,1
9.47059,9.64954,10.2791,9.95739,9.7181,0.11973,0.0740163,0.0678812,-0.004426,7523,1
9.79895,9.66477,9.8482,9.95578,9.72485,0.113152,0.0652114,0.0678812,-0.004426,8072,1
9.64042,9.65748,9.84809,9.96063,9.72371,0.117893,0.071066,0.0678812,-0.004426,7687,1
9.31329,9.65195,nan,9.96063,9.72097,0.120054,0.0743402,0.0678812,-0.004426,7483,1
9.44803,9.61409,10.2213,9.96908,9.70653,0.13817,0.0902303,0.0678812,-0.004426,6564,1
9.7169,9.63807,9.81595,9.96583,9.71674,0.12751,0.0795695,0.0678812,-0.004426,7188,1
9.71487,9.64066,9.85175,9.92518,9.69721,0.110626,0.0626858,0.0678812,-0.004426,8422,1
9.40887,9.60117,10.2394,9.97052,9.70087,0.143799,0.0969721,0.0678812,-0.004426,6156,1
9.84401,9.61395,9.90575,9.98066,9.71241,0.14276,0.0948203,0.0678812,-0.004426,6230,1
9.83389,9.61899,9.85286,9.97591,9.71246,0.138927,0.0909865,0.0678812,-0.004426,6476,1
9.82658,9.65458,9.94299,9.98053,9.73247,0.1268,0.0799734,0.0678812,-0.004426,7048,1
9.85981,9.66067,9.9576,9.94838,9.71902,0.111865,0.0661511,0.0678812,-0.004426,8033,1
9.20017,9.61664,10.0576,9.96932,9.70792,0.137265,0.0893247,0.0678812,-0.004426,6613,1
9.65672,9.65099,9.85038,9.96955,9.72506,0.123915,0.0759751,0.0678812,-0.004426,7366,1
9.66111,9.6723,9.85567,9.93299,9.71694,0.101327,0.0533872,0.0678812,-0.004426,8905,1
9.77844,9.67845,9.9558,9.94698,9.72715,0.104379,0.0575517,0.0678812,-0.004426,8554,1
9.66656,9.67362,9.87236,9.94904,9.7258,0.107067,0.0602397,0.0678812,-0.004426,8385,1
9.37072,9.66981,10.245,9.9496,9.72419,0.108775,0.063062,0.0678812,-0.004426,8202,1
9.82976,9.66838,9.89358,9.94839,9.72286,0.108856,0.0609161,0.0678812,-0.004426,8368,1
9.66891,9.65188,9.85924,9.94902,9.71498,0.115547,0.0698332,0.0678812,-0.004426,7818,1
9.35668,9.60489,10.0701,9.96174,9.6982,0.138898,0.0909576,0.0678812,-0.004426,6572,1
9.68131,9.58704,9.82797,9.94877,9.6827,0.140816,0.0928762,0.0678812,-0.004426,6549,1
9.79502,9.64653,9.82132,9.92514,9.7001,0.108319,0.0614919,0.0678812,-0.004426,8474,1
9.63774,9.64463,9.88827,9.92893,9.7011,0.110537,0.0637105,0.0678812,-0.004426,8321,1
9.81924,9.66044,9.98372,9.94174,9.71551,0.10936,0.0636468,0.0678812,-0.004426,8221,1
9.76777,9.65938,9.87758,9.93392,9.71098,0.106725,0.0598984,0.0678812,-0.004426,8507,1
9.80041,9.67276,9.92667,9.93935,9.72041,0.103622,0.0579089,0.0678812,-0.004426,8568,1
9.35216,9.6709,10.1315,9.928,9.71369,0.0999217,0.0542082,0.0678812,-0.004426,8858,1
9.61334,9.64926,nan,9.928,9.70292,0.108366,0.0749059,0.0678812,-0.004426,7475,1
9.39764,9.62214,10.0878,9.94742,9.6994,0.126549,0.0786092,0.0678812,-0.004426,7365,1
9.91269,9.67774,9.86499,9.948,9.72731,0.105054,0.0571142,0.0678812,-0.004426,8589,1
9.46443,9.65605,10.1601,9.957,9.72114,0.117035,0.070208,0.0678812,-0.004426,7761,1
9.54988,9.63153,10.1986,9.99406,9.72799,0.141118,0.0931778,0.0678812,-0.004426,6233,1
9.36408,9.60417,10.104,10.0223,9.72901,0.162947,0.115007,0.0678812,-0.004426,4833,1
9.56139,9.57838,9.8397,10.0175,9.71378,0.171181,0.123241,0.0678812,-0.004426,4411,1
9.76521,9.57813,9.95082,10.0142,9.71196,0.169987,0.122047,0.0678812,-0.004426,4498,1
9.88282,9.58637,9.91847,10.0183,9.71813,0.168352,0.121525,0.0678812,-0.004426,4479,1
9.73068,9.62422,9.98921,10.0245,9.74004,0.155929,0.110215,0.0678812,-0.004426,5042,1
9.35487,9.59837,10.1259,10.024,9.72699,0.165866,0.120152,0.0678812,-0.004426,4497,1
9.46045,9.60465,10.2198,10.0372,9.73689,0.168582,0.120642,0.0678812,-0.004426,4426,1
9.4227,9.55566,10.1677,10.0674,9.7284,0.199846,0.151906,0.0678812,-0.004426,2531,1
9.77849,9.58706,9.84837,10.0363,9.72775,0.17515,0.12721,0.0678812,-0.004426,4071,1
9.66811,9.59889,9.98588,10.015,9.72261,0.162134,0.116421,0.0678812,-0.004426,4762,1
9.39467,9.60194,10.141,10.0187,9.72603,0.162383,0.115556,0.0678812,-0.004426,4806,1
9.76164,9.62197,9.8726,10.022,9.73761,0.155807,0.107867,0.0678812,-0.004426,5230,1
9.73519,9.61897,9.8822,10.0151,9.7326,0.154294,0.107467,0.0678812,-0.004426,5277,1
9.35886,9.56657,10.0309,10.0264,9.71254,0.179326,0.132499,0.0678812,-0.004426,3825,1
